source_id,plx,g,b,r,teff
54274230409468928,4.5862722394222,9.596885,9.8926735,9.132948,6062.1426
54291277135323520,2.8435368469573685,7.543303,8.163438,6.7899036,4752.9795
54556980992112512,2.5945590610789693,9.123106,9.335874,8.758913,7134.9893
54561310319142400,2.400774450016609,8.930666,9.535724,8.18324,4883.2134
54646762989063296,7.102909797994508,8.234209,8.443307,7.8660855,6564.878
54783480389559552,10.36434925290178,8.503141,8.744208,8.096541,6239.411
54959264808951808,7.997709806706223,8.400146,8.594174,8.051621,6709.442
55035405990937216,6.091357664906051,8.233604,8.471615,7.8308134,6321.34
55449097239019648,9.096717891331803,7.712602,7.855847,7.443167,7132.6904
55551248741302144,10.117599004176173,8.3987,8.632898,7.999937,6287.167
55752218851048320,12.08449275495821,10.592751,11.103581,9.931032,4861.3203
55780840513067392,7.387247732458492,8.372838,8.677953,7.895194,5746.226
55839698744164352,24.16604011963371,8.621102,9.056572,8.018723,5081.738
55876463666107904,9.452318196476018,8.53638,8.85892,8.041815,5936.031
56092345901034880,21.123794047273243,7.3742,7.6843076,6.894879,5749.7446
56141205448975872,18.1126900253075,8.541111,8.882312,8.029083,5580.9043
56231120588505472,5.767287962076373,8.332449,8.877376,7.6314607,4838.5054
56318226822551808,4.815837811706912,9.658874,9.921327,9.226848,6515.227
56322521789923200,4.72381144680755,8.38839,8.648623,7.966935,6623.9043
56505693555247104,6.219607646648054,9.768618,10.048269,9.318719,5996.0786
56546341126084352,2.659999150257112,8.409029,8.980596,7.68633,5024.948
56557508040621568,11.41073057802398,8.60364,8.864808,8.17283,6059.0083
56586679458707328,1.9906962086946938,7.79141,8.447395,7.008347,4772.692
56716765427964800,11.972602878256664,7.9966307,8.2728815,7.5491743,5942.9893
56717246464212736,6.350489513324329,7.7116966,8.232827,7.0312495,4840.8486
56776757531009664,7.656971762316469,9.096892,9.425766,8.599531,5824.4478
56806989803743616,3.2490572744606783,8.144734,8.19119,8.0203085,9693.981
56861694804053120,27.448907473568944,8.033154,8.468595,7.423259,4952.7227
57064451620025088,8.38820541705626,5.869091,6.3679304,5.2041264,4867.802
57111696260204800,6.275847073158987,5.656581,5.6481314,5.6268845,11021.849
57246489514197632,4.369883086291706,8.314572,8.433758,8.0765505,8039.9775
57279955899283072,9.753318587063593,7.361785,7.605026,6.9530463,6317.8916
57460310166762752,8.078609647581045,8.933201,9.156693,8.553625,6425.5273
57504080175935360,15.02769334219504,8.305555,8.608513,7.8256693,5754.671
57606437836180224,5.387939483575204,8.066819,8.091899,7.991856,9986.203
57681655598748288,8.66536742264967,8.51742,8.597906,7.999547,6315.998
57890562810508160,26.753434177054164,8.132049,8.503149,7.5870323,5391.0986
58081431156541696,1.9535598566282146,7.7525315,8.656739,6.8181567,4470.06
58099951055482624,1.4842150646592376,7.434331,8.400403,6.467184,4535.7
58324212771048832,18.62605442722269,7.9244623,8.258745,7.4186974,5601.611
58526488550506112,3.1524275066748078,9.163471,9.313752,8.879642,9857.76
58559546914562560,3.9724011962300487,8.330387,8.486881,8.034647,7530.9604
58644862144864640,3.5552167241070687,8.443,8.579332,8.178129,7836.5215
59257942957000064,4.157894811199342,7.384331,7.352529,7.3932548,12179.5
59306252749168128,6.52272498568617,7.8350887,8.11182,7.3904696,5996.296
59396206544205056,4.4865230284412965,5.948249,6.7578993,5.0664515,4542.762
59705684707218432,1.672173474103439,9.656436,10.222752,8.944343,5043.9688
59856592678236672,4.582835087248384,6.843215,6.8967767,6.7143536,9764.3125
59890952416565376,3.9063115168876057,8.020129,8.556837,7.327143,5067.132
59972522435467264,1.7740254569034395,9.537845,10.13534,8.8013115,4874.615
60032617617803008,5.1502502270897885,8.321057,8.555023,7.915353,6214.9614
60074570858376832,3.8902197274277057,8.918958,9.128781,8.553873,6854.3135
60312993083078016,3.925240152512478,7.1295443,7.743525,6.3765073,4522.1475
60386071950656256,6.2226918035902825,9.070962,9.258378,8.739079,6923.0957
60424971470457600,4.277386282526645,8.06064,8.091672,7.966704,10547.268
60460465080107392,23.221313264874908,8.480249,8.809918,7.973582,5622.9346
60684353135617792,19.917528146078535,8.342932,8.703949,7.8122187,5478.634
60835604705709824,3.640735429415417,6.0505667,7.095766,5.0308876,5173.06
61026301253916800,9.681322352040178,6.07093,6.0412493,6.0938063,10838.575
61083785095308672,3.8263113776735125,8.295416,8.422995,8.048439,7700.619
61306470560156800,4.781489493872591,9.101991,9.288088,8.770901,7339.289
61335264020870528,3.991598368770554,9.172523,9.440158,8.736626,6229.1094
61519672735818880,7.801898022336686,8.777531,8.980596,8.422091,6587.8066
61637183040903808,4.518070395418458,9.38969,9.575224,9.055908,7392.5283
61907491102876288,3.594432856676139,10.766479,11.145121,10.213198,5476.968
61997135659730816,7.831558465327209,7.819606,7.9987698,7.494314,6802.4253
62067813643171840,4.774242017652559,8.584083,8.92978,8.057181,5941.0938
62413988007668352,7.478402107621037,7.5793996,7.710616,7.3221955,7205.472
62455941248110336,3.134570955025685,8.745158,9.410737,7.9545083,4934.68
62616332505484672,7.715554962668784,9.678701,9.964247,9.226268,5909.791
62890175323180928,9.61968961860087,7.5495906,7.6447415,7.3371234,7646.487
63077130956315520,4.038872114144485,8.310668,8.617389,7.826773,6436.313
63144716561596288,7.454719787942149,8.356558,8.508566,8.071387,7425.6494
63289920816208768,7.33271113773573,11.310213,11.751647,10.709587,5466.601
63309093549923072,17.057481961646584,10.176739,10.76937,9.453375,4611.548
63478624499091968,12.377241811853873,6.0816813,6.081108,6.057671,10152.148
63561740706077056,7.511955700669591,7.755738,8.071125,7.262827,5981.182
63639080180666368,1.653225593818924,7.7213583,8.775333,6.7132707,4726.4624
63703676488788224,7.225754259205502,8.027693,8.268672,7.6229105,6512.7383
63705811090263040,8.326389139792953,7.9385033,8.036677,7.736627,7632.3325
63845586506187648,7.248102207496468,6.390072,6.9593625,5.671073,4946.101
63985396280462848,12.616564641539012,9.319185,9.622149,8.842335,5741.7866
64085383120724864,33.56092341260861,7.4001384,7.7444468,6.883975,5608.762
64109915973846528,7.295865291844413,7.0043597,7.007024,6.964559,10148.014
64136922728171008,2.581737769747386,8.095024,8.111139,8.023424,12712.818
64232992554986624,11.827277032854193,7.101067,7.2367363,6.841225,7211.131
64317998547641344,7.844363525705177,9.712154,9.986304,9.27505,6018.6167
64449729487990912,7.325781236905765,10.207125,10.54199,9.700717,5687.9033
64671903852618624,7.388471608091407,9.941272,10.23137,9.487001,5908.046
64679840952155264,7.3735646873637215,6.7019362,6.688857,6.6887803,10412.334
64739248940235392,7.135003545664876,9.362043,9.612339,8.948181,6415.9927
64879402312818944,7.394624876379964,8.886077,9.084315,8.53639,6726.9897
64956127609464320,7.4211396976655095,6.895188,6.892908,6.8683395,10084.2705
65010690873940480,15.064495732715876,6.8663635,7.1205883,6.447036,6112.2217
65017627244152064,7.312944753255134,6.997606,7.002589,6.9601827,10023.59
65022510623526272,17.683971923900465,7.293389,7.5066047,6.9219494,6432.8755
65027595864800000,7.451380363496461,9.057103,9.293049,8.661972,6395.789
65113559634339200,7.243609046567632,9.810571,10.083867,9.372724,6055.7964
65120470237460480,7.4801116586688075,9.069493,9.289895,8.691947,6544.701
65287458566524928,7.385246890845397,5.4413247,5.419782,5.4410043,11576.752
65319619282119808,22.595746845601735,5.5315943,5.7082806,5.2187757,6826.506
65360679169452032,21.34379161585563,7.680655,8.016857,7.171222,5563.431
65437644983224320,7.364247553292616,8.301424,8.425534,8.056978,8104.5576
65557251233100288,5.307414541940589,7.0712557,7.6039586,6.381649,5182.4854
65625828972670848,4.02825966917794,7.9239945,7.9476633,7.8347154,10881.334
65633873449740544,8.593619038392113,8.139912,8.6377945,7.4819665,4817.593
66133945082420352,6.068588881818345,8.533389,8.838336,8.0488615,6210.6504
66427995722328960,2.3797991514245878,8.527943,9.257674,7.700768,4472.871
66453490649681280,7.46248486399861,6.1591687,6.129117,6.178773,10090.473
66482352830035840,24.576118496058804,9.791235,10.426703,9.032653,4455.092
66486510358371072,6.7873128119934485,6.930358,6.9650383,6.8283124,10611.27
66504755379545728,11.594324054546423,6.385194,6.569959,6.0548434,6690.264
66655560269868544,7.35145204021169,9.341612,9.580916,8.942785,6371.1743
66657415696297344,7.251437641917489,8.769578,8.962629,8.428415,6708.834
66729880383767168,7.230057778664303,6.815936,6.841812,6.7403946,11108.8125
66745617143891968,7.189385624305486,6.604883,6.5822644,6.6148195,10631.911
66786505232432512,7.423127367767808,6.4252644,6.4090815,6.425955,10877.846
66892264508548864,25.606096459490097,6.641129,6.9194393,6.193767,5941.645
67047330006295936,4.13197292798001,7.202653,7.7322607,6.512451,5274.1963
67095845956583168,5.083497643945622,10.609015,10.972976,10.07525,5786.2896
67300698718051200,7.463381482033711,7.8185506,7.9212875,7.608735,8130.208
67403193817296384,6.028803210678768,10.301612,10.613168,9.813114,5836.473
67521391316755200,7.627240171151958,8.651668,8.896903,8.243139,6340.1875
67614300048364672,3.6110032501977964,7.8457956,8.471916,7.085405,4760.307
67618285777617664,7.532695664265256,9.733864,10.003591,9.30285,6053.476
67688895039949440,3.7978722157167835,9.480732,10.00242,8.801958,4944.206
67725419441688704,6.741934230049007,6.702032,6.750143,6.5897985,9685.348
67831758535526016,14.392395901759967,8.492252,8.79519,8.016436,5797.3228
67953499384852096,10.631946429862587,7.9585357,8.179559,7.574482,6374.5854
68001499939741440,23.825022114319605,8.641026,9.063806,8.054681,5130.0225
68097020012324352,7.368017028297914,9.433693,9.692336,9.011402,6268.8936
68254245878512384,7.118104224750291,10.22619,10.540687,9.739897,5894.4326
68444534406201600,8.752983499032268,8.113056,8.311974,7.7629886,6708.9556
68444878003882240,7.1600478835138714,10.378874,10.706098,9.886065,5782.142
68540535515653504,7.702833922832106,7.10341,7.105184,7.06649,9513.183
68601146094037760,5.806687201894073,6.092988,6.133032,5.987601,9536.263
68752844338431488,5.758503590039943,10.638532,10.941576,10.157596,6030.523
69250235911393408,7.156091026598196,10.720195,11.085978,10.186197,5704.9404
69335619861034752,7.616690674351754,8.088434,8.194869,7.8742237,7653.1475
69388117244815488,5.005917601950836,9.178295,9.368319,8.840341,7066.72
69643757994608512,6.923330166710761,10.579699,10.931972,10.059653,5765.476
69720895605979264,7.260038733573411,8.346831,8.48273,8.084891,7361.806
69948253997063424,7.2009784966893235,8.26957,8.384363,8.040771,7802.698
70242785673539712,7.363967286383346,11.22545,11.647716,10.638309,5481.353
70420013206107008,11.852810697150112,7.8574605,8.166222,7.3753853,5707.506
70547144235386368,3.1533023238276408,7.78927,8.3063345,7.112919,5258.9277
70855660328893184,3.411747434164995,8.226398,8.850778,7.4711957,4736.5747
71047112789010432,3.285611421994834,8.189952,8.305874,7.955145,7639.681
71382979231683840,4.463780667952375,8.865254,8.980483,8.638131,9576.229
71576115320945664,16.65860349128868,6.657615,6.8498726,6.317508,6635.668
71685070052269824,10.146636142198277,8.300581,8.750136,7.679908,5150.8145
71863087856476160,6.018013321381945,6.8562527,6.8508883,6.8242273,11492.811
72046152245130240,1.4665635573964189,8.052841,8.072521,7.964209,12105.562
72252692928032512,2.7079784878979245,11.065314,11.295437,10.6812935,6815.9087
72341753369894784,8.847566477195517,8.164221,8.358614,7.8214865,6661.348
72533652508688640,4.428347523611962,8.52618,8.593565,8.370854,10345.556
72806949867680640,16.543432920805373,7.237378,7.488461,6.8163104,6078.1045
72866151696794624,5.88084320020788,8.793683,8.945309,8.513035,7134.844
72944831202565888,10.848167111551227,9.172351,9.486009,8.684654,5686.576
72969020458376064,8.362086407904005,8.801867,9.043143,8.386821,6206.2603
73088012527432320,7.089021738991953,9.996722,10.290613,9.536169,5858.5073
73366841804354048,5.27508372265708,10.448498,10.737393,9.98916,5825.1987
73420477355859712,15.58937610591417,8.3870735,8.6616955,7.944648,5968.8394
73452294473616896,8.839734698305918,8.787059,9.011707,8.40413,6374.6064
73621172587807616,9.285524268375003,10.761555,11.1980095,10.166016,5181.4526
73765964525202688,4.650751422812467,8.130627,8.229982,7.9247074,7626.4478
73781873084091264,27.264020252811928,7.8064985,8.185009,7.2580094,5363.8125
73852894663251712,6.981699792457786,9.41839,9.626628,9.057587,6562.2725
73900242382799104,4.378953286499787,6.517833,7.1353865,5.761792,4898.27
73996861967040512,4.7930089141675145,7.777282,7.9205832,7.504237,7321.3574
74044381485171200,9.359065326209816,9.029461,9.304905,8.584717,5987.007
74117327209628288,6.032688056101913,7.692242,7.7952094,7.4904423,7818.319
74410445842196864,11.708798025205613,11.247424,11.852904,10.5115385,4625.775
74515655361692160,9.72684831938902,8.781505,9.05525,8.32974,5909.9663
74655911813137152,4.27415123444044,8.7184305,8.784136,8.574218,9376.292
74907841710410624,2.313142750943972,8.844017,9.45506,8.09772,4766.2217
75073902325873664,10.821516572187203,9.099275,9.372268,8.660699,6004.511
75627850027898624,7.2640278547338415,9.096941,9.324967,8.711122,6443.6733
75775184586079232,13.595706167576115,7.5780516,7.7670894,7.236764,6650.66
75799339482113536,3.3889243853091506,8.5912075,8.6547785,8.4498005,9370.848
76149671374506496,7.131105299326794,9.5095825,9.749175,9.110845,6271.7715
76172310146568192,12.151672638484682,8.660732,8.943073,8.2134075,5963.186
76300476266255488,16.636669832063,9.165224,9.521075,8.6362705,5595.949
76300510625993344,16.6312495654259,8.684315,8.998756,8.196744,5682.694
76354661573625216,5.665864967295235,7.90023,7.9080935,7.8559036,9717.543
76385134365947904,10.166751147339006,8.029881,8.268849,7.621898,6209.9272
76456675636845824,8.532934976389303,9.273022,9.562771,8.817809,5891.2266
76537764619402240,8.508830867803306,7.154009,7.3400636,6.813836,6765.6514
76658195502296576,6.6204189529153545,6.555736,7.0945525,5.860948,4981.048
76789415343167488,13.227870847083683,7.777698,7.9868484,7.4098573,6465.121
76846418149106688,3.4817323275245378,8.309045,8.329936,8.234128,10204.616
76859028173079424,25.626740059865863,9.707716,10.362766,8.932676,4343.826
77088448146041216,1.45198536822662,9.704645,10.276088,8.987838,4633.0513
77103669510200064,14.806547194290934,8.758548,9.087625,8.261099,5661.992
77263476653442048,2.6735275276392145,8.505009,9.112038,7.7617927,4721.963
77327591925245824,10.608967565348676,9.094157,9.335004,8.685281,6322.6104
77512962713642624,5.018009713394101,8.122968,8.285801,7.8227744,6976.544
77562990492802176,5.642393805539341,8.937061,9.114127,8.620063,6860.879
77713932823325440,14.242775941429867,11.464993,12.176733,10.652314,4450.523
77757707130008448,3.4602510856749653,8.145694,8.667961,7.461062,5209.6074
77929643260801792,11.12735851133607,8.594548,8.888499,8.129622,5872.895
78177583132996864,3.2184045331105398,9.442661,9.615924,9.136892,7109.1763
78202493943240960,9.430419528931743,9.066107,9.373207,8.583539,5705.0747
78267605647509376,3.798913268094793,10.282531,10.510113,9.902813,6625.45
78635667164851072,5.9499597199365075,7.839402,8.217229,7.2847805,5980.9756
79049289695291776,8.768996932553101,7.963168,8.198338,7.5629544,6278.4927
79216003145999104,5.394506074482397,9.025186,9.2623,8.627306,6341.611
79737549614577280,2.742919150209221,8.755121,9.383468,7.9971776,4789.7896
79787470019129984,9.702717439208493,8.450931,8.688495,8.049398,6263.4414
79845679711336832,6.2599402063052185,7.4249415,7.50451,7.2514124,10505.083
80094959613134720,8.03702670408914,8.036214,8.330947,7.568547,5955.629
80123272037543936,9.600304130919085,8.987605,9.214504,8.597204,6330.171
80369459562947840,27.53238155421239,6.293651,6.5187817,5.9084153,6356.5674
80584826403047168,5.026305759566671,10.275748,10.620996,9.7590475,5503.044
80660344812619648,2.6148534947389948,9.201744,9.329556,8.951862,9581.771
80756075338996992,9.71826455742445,7.370374,7.5175247,7.0881658,7115.947
80982506014865280,9.887429058175398,8.901263,9.186578,8.453116,5985.367
81036107206663040,4.075982734021842,9.074996,9.239251,8.776387,7068.3887
81100806594183680,3.852294748895862,6.8700986,7.4751844,6.127467,4810.5737
81323797000743808,8.998854506156478,8.682539,8.908356,8.301998,6404.8545
81360703655160320,1.8202835742588355,8.926358,9.828981,7.994766,4597.592
81838334083074048,3.8496347605515355,8.508225,8.553138,8.394969,9608.029
81936916467665408,7.52632615513002,7.903851,8.084875,7.5811977,6823.385
81958391304126720,2.752103973917142,7.927132,8.044392,7.68712,9715.569
82035322758283008,5.001693625434851,9.924725,10.172184,9.5167265,6345.3896
82116961496755840,8.709429544089627,6.0918503,6.645461,5.3859777,4571.3945
82150634040316032,4.7091251388104185,7.354915,7.8871493,6.664367,5067.5605
82255461306342400,5.4514109093179215,9.469245,9.742279,9.031596,6015.287
